parent,pcode,keytag,type,photos,building,typecode,poiweight,citycode,adname,children,featured_reviews_remake,tel,id,tag,entr_location,adcode,pname,biz_type,cityname,postcode,business_area,childtype,atag,name,shopid,favorite_num,navi_poiid,distance,importance,biz_ext,recommend,discount_num,gridcode,shopinfo,alias,event,indoor_map,email,timestamp,website,address,space_num,match,indoor_data,exit_location,location_gcj02,lng_gcj02,lat_gcj02,groupbuy_num,featured_reviews
,垦荒大道1288号,,330000,331002,浙江省,台州市,汽车服务;加油站;中化道达尔,010112,椒江区,0576,中化道达尔前川加油站,"121.475855,28.706596",121.475855,28.706596,B0IRY5BHSW,121.4715459523454,28.7096218590655
,椒北大街与新建街交叉口东40米,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,椒江区,0576,早安汽车美容中心,"121.445515,28.698441",121.445515,28.698441,B0FFINBDAJ,121.44112283032943,28.701400055941757
,前所街道办事处对面,,330000,331002,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,椒江区,0576,7号车库(前所店),"121.446533,28.698039",121.446533,28.698039,B0I6A724WV,121.44214310645734,28.70100023078853
,杜桥镇胜利村,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,临海市杜桥镇万顺叫车服务点(南大路店),"121.477566,28.728296",121.477566,28.728296,B0HKMZ7JEV,121.47326081660266,28.731312738681165
,前所街道外西村委会大楼,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修,010400|010500|030000,椒江区,0576,车妈妈汽车美容(二桥店),"121.476909,28.707814",121.476909,28.707814,B0H1ZR7P6O,121.47260327614494,28.710842024742796
,椒北大街与新建街交叉口西40米,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场,010400|010500,椒江区,0576,前所洗车店,"121.444781,28.698557",121.444781,28.698557,B0FFH23AOW,121.44038723136502,28.701514619909354
,007乡道与沿江路交叉口北260米,,330000,331002,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,椒江区,0576,阿新二手车,"121.433318,28.707014",121.433318,28.707014,B0LU6LOGG3,121.42890196610689,28.709947828132382
,胜利村顺丰速运旁边,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,临海市,0576,阳光轮胎汽车养护,"121.478575,28.729894",121.478575,28.729894,B0HKL5U1H3,121.47427300271535,28.732912533912835
,前所街道外西村站牌北面新房东灿,,330000,331002,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,椒江区,0576,车雅氏汽车养护馆,"121.479184,28.708739",121.479184,28.708739,B0FFKQVZL6,121.47488566670599,28.711772839531836
,前杜路与沿港路交叉口北100米,,330000,331002,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,椒江区,0576,长城尊龙润滑油,"121.448575,28.696375",121.448575,28.696375,B0L14N04HT,121.44418987595418,28.699341239475793
,前滨路40号,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,椒江区,0576,鑫隆眼镜厂,"121.450436,28.695282",121.450436,28.695282,B0KGSDIG8D,121.44605534418734,28.698252674446778
,杜桥镇胜利村5-6,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修,010400|010500|030000,临海市,0576,台州顺德汽服,"121.480520,28.733526",121.48052,28.733526,B0KDGUO0IL,121.47622416043558,28.736547673989346
,杜桥镇汾东村华贸园区内,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,云快充汽车充电站(绿群汽车超充电站),"121.480444,28.735020",121.480444,28.73502,B0KD0H1R77,121.47614779042526,28.738040474150587
,南大路与沿汾路交叉口西20米,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,绿群汽车充电站,"121.480508,28.734973",121.480508,28.734973,B0KDV7O29J,121.47621200724991,28.73799368772421
,杜桥互通与南大路交叉口东200米,,330000,331082,浙江省,台州市,汽车服务;洗车场;洗车场,010500,临海市,0576,小马洗车,"121.482079,28.733340",121.482079,28.73334,B0LGFDRG4B,121.47778839096254,28.736366264543996
,杜桥镇汾东村杜桥镇汾东村10-47号,,330000,331082,浙江省,台州市,汽车服务;加油站;中国石油,010102,临海市,0576,中国石油临海杜桥加油站(大汾站),"121.481876,28.736855",121.481876,28.736855,B0240045R5,121.4775844344047,28.739878364938143
,沿汾路与南大路交叉口东南220米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,华锦眼镜脚套,"121.482464,28.733598",121.482464,28.733598,B0J2AC73X3,121.4781746656409,28.73662520409358
,杜桥镇汾东村10一53号(泰锋眼镜内1号楼),,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车综合维修;汽车综合维修,010400|010500|030100,临海市,0576,聚车汇汽车维修中心,"121.480507,28.737010",121.480507,28.73701,B0GDSHQKG6,121.47621084453526,28.74002934101468
,朝西村村民委员会西侧,,330000,331002,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,椒江区,0576,鑫悦二手车,"121.486588,28.711760",121.486588,28.71176,B0JU7DIK9Q,121.48231439011272,28.714813310247713
,南大路与沿海大道交叉口西北140米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,金冷润滑油,"121.480521,28.737012",121.480521,28.737012,B0LGMUAZXV,121.47622489101575,28.740031379648578
,章前路58号,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修,010400|010500|030000,椒江区,0576,赛宝利汽车美容会所,"121.422092,28.709012",121.422092,28.709012,B0FFFSXUYK,121.41766090775674,28.711931839064675
,安海路258号,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,海螺货车商用大功率充电站,"121.471847,28.693270",121.471847,28.69327,B0LRBDLURN,121.46752623834611,28.69629318901527
,章安街道长汇村189号,,330000,331002,浙江省,台州市,汽车服务;汽车租赁;汽车租赁,010900,椒江区,0576,汇平汽车租赁服务部,"121.420869,28.725207",121.420869,28.725207,B0FFMDA3LI,121.41643538730136,28.72811542916421
,章安街道沿江东路48幢,,330000,331002,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,椒江区,0576,正新轮胎店(沿江路店),"121.421923,28.709486",121.421923,28.709486,B0FFL0XJBR,121.41749169500758,28.71240539080507
,陶家村175号,,330000,331002,浙江省,台州市,汽车服务;洗车场;洗车场|生活服务;生活服务场所;生活服务场所,010500|070000,椒江区,0576,陶家汽美座套脚垫,"121.491044,28.712970",121.491044,28.71297,B0HK5AIU86,121.48678569990032,28.71603572387974
,章安街道章安办事处停车场,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,特来电汽车充电站(台州椒江章安街道办事处充电场站),"121.419930,28.706596",121.41993,28.706596,B0L1X1RY2N,121.4154969711682,28.709515549264868
,章安街道新堂街(办事处对面里停车场),,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,特来电汽车充电站(台州三合椒江章安充电站),"121.419950,28.706226",121.41995,28.706226,B0LUJ7BDGG,121.41551701913318,28.709145797417552
,沿汾路与保视路交叉口西北100米,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修,010400|010500|030000,椒江区,0576,车网联盟一站式汽车服务,"121.492614,28.717079",121.492614,28.717079,B0G3JZ567P,121.48836085655489,28.720146787474697
,临海市滨海路1215号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,临海市,0576,车亚汽修,"121.483691,28.740733",121.483691,28.740733,B0KDRA4QIY,121.47940525164704,28.743759037054787
,沿汾路与保视路交叉口西北60米,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,椒江区,0576,途虎养车认证店(台州椒江区沿汾路店),"121.492785,28.716897",121.492785,28.716897,B0G33UXUHA,121.48853246845961,28.71996541495739
,杜桥镇大芬滨海路1215号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,奔洋汽车美容养护中心,"121.483627,28.740719",121.483627,28.740719,B0KDLCPYV2,121.47934103597962,28.743744860748556
,章安街道章安消防站停车场,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,特来电汽车充电站(椒江区章安街道沿江路充电场站),"121.417520,28.709934",121.41752,28.709934,B0LR0UM8YM,121.41308461958495,28.712849675283827
,建电路与沿汾路交叉口西140米,,330000,331002,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,椒江区,0576,奔宝,"121.492880,28.713999",121.49288,28.713999,B0K6LUJZ5W,121.48862802609227,28.717069547904195
,前所街道台州壹奇塑业有限公司名大眼镜有限公司,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,特来电汽车充电站(台州椒江前所利民路名大眼镜充电站),"121.485847,28.697654",121.485847,28.697654,B0K227EE4G,121.48157195263461,28.70071397049133
,灯头路与沿海大道交叉口西300米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,张星眼镜脚套,"121.485587,28.739611",121.485587,28.739611,B0JRTS1YRJ,121.48130778996118,28.74264330480592
,前所街道利民路139号,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,云快充汽车充电站(浙江台州名大充电站),"121.485794,28.697547",121.485794,28.697547,B0L6YOO3CZ,121.4815187797939,28.700606881488877
,杜桥镇滨海西路1209号3-6室,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,曹师傅科学养车(汽车大灯维修·汽车大灯升级),"121.485347,28.742082",121.485347,28.742082,B0L1GUANDR,121.48106677741245,28.7451119607837
,沿江路与沿江西路交叉口东160米,,330000,331002,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,椒江区,0576,陈露汽配,"121.416054,28.708723",121.416054,28.708723,B02400U49R,121.41161759460562,28.711638490551987
,沿海大道与灯头路交叉口东北120米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,浙永成汽车玻璃(沿海大道店),"121.489414,28.740501",121.489414,28.740501,B0FFLHZJNQ,121.48514789322138,28.743543985947394
,章安街道沿江路漫悦湾,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,特来电汽车充电站(台州椒江章安漫悦湾充电站),"121.412470,28.708654",121.41247,28.708654,B0L0PZ04O3,121.40803133097305,28.711567622039986
,章安街道漫悦湾沿江西路47号,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,椒江区,0576,小陈汽车装璜,"121.412375,28.708625",121.412375,28.708625,B0KKM19KVV,121.40793628224176,28.711538597527166
,,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,特来电汽车充电站(台州椒江章安山前村充电站),"121.408268,28.721071",121.408268,28.721071,B0L6TP6XJE,121.4038265351491,28.723975204703862
,楼下村村委会北侧130米,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,宏建二手车,"121.493319,28.741511",121.493319,28.741511,B0G2OAFOB2,121.48906642107718,28.744564948471734
,沿江路与章梓路交叉口东60米,,330000,331002,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售|汽车维修;汽车维修;汽车维修,010800|030000,椒江区,0576,椒北顺利轮胎商行,"121.409131,28.709476",121.409131,28.709476,B02400TNSW,121.40469075365999,28.71238784313582
,杜桥镇沿海大道2-110,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,速提车(杜桥店),"121.493663,28.741735",121.493663,28.741735,B0LGFAPY8N,121.48941160844058,28.74478982905508
,杜桥镇横楼村1-146号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,撩车汽车销售,"121.496142,28.743103",121.496142,28.743103,B0JGJR42GG,121.49189920647824,28.74616435406116
,章安街道回浦村椒北大街888号,,330000,331002,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,椒江区,0576,驱6车行,"121.407739,28.705524",121.407739,28.705524,B0J22CMO85,121.40329860838374,28.708437952271606
,杜南大道,,330000,331082,浙江省,台州市,汽车服务;二手车交易;二手车交易,011000,临海市,0576,瓜子二手车,"121.496018,28.742909",121.496018,28.742909,B0GRDDFUHA,121.49177478536403,28.745970110888425
,炳炬汽修东北门旁,,330000,331002,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,椒江区,0576,美孚1号车养护(台州椒北炳炬店),"121.404519,28.709324",121.404519,28.709324,B0KKHD3B7W,121.40007762686861,28.71223502012083
,章安街道建设村中元小区1006号,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,椒江区,0576,好运轮胎(中策车空间中元小区店),"121.402946,28.710140",121.402946,28.71014,B0FFHBOJGU,121.3985044234297,28.713050407479425
,杜桥镇横楼村1-81号(横楼菜市场对面),,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,锦辉汽修美容装潢,"121.497471,28.745634",121.497471,28.745634,B0HASC79MV,121.49323268897788,28.74869765835376
,章安街道湖巉村358号,,330000,331002,浙江省,台州市,汽车服务;加油站;中国石油,010102,椒江区,0576,中国石油章安加油站,"121.401537,28.725540",121.401537,28.72554,B0FFG8WAG0,121.39709418170165,28.72844054978767
,章安街道建设村中元小区1006号,,330000,331002,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售|汽车维修;汽车维修;汽车维修,010800|030000,椒江区,0576,朱氏补轮胎,"121.403033,28.710145",121.403033,28.710145,B0FFFRGBD9,121.39859142739898,28.713055406842003
,杜桥镇横楼村3-68号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,车博士汽车装饰,"121.498736,28.744261",121.498736,28.744261,B0FFFRXFXA,121.49450225525244,28.74732938346021
,杜桥镇杜南大道横楼村2-35,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关|汽车销售;汽车销售;汽车销售,010000|020000,临海市,0576,泓顺汽贸,"121.499142,28.744058",121.499142,28.744058,B0FFI70E45,121.4949097031459,28.747127741293568
,杜南大道金榜幼儿园西北侧50米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,朝阳轮胎(杜南大道店),"121.500958,28.742233",121.500958,28.742233,B0FFMC13LT,121.49673225330457,28.74530942616434
,建电路东南侧,,330000,331002,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,椒江区,0576,礁贝洗车场,"121.508538,28.721498",121.508538,28.721498,B0GKM6MNFD,121.50434054421073,28.72461075259483
,前所街道王瞧村59号,,330000,331002,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,椒江区,0576,年喜轮胎店,"121.509205,28.722267",121.509205,28.722267,B0FFJYA3WG,121.50500981923201,28.725381242993745
,章安街道中元小区,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,蔚景云汽车充电站(爱优电动汽车台北农家菜馆充电站),"121.400085,28.710641",121.400085,28.710641,B0G1RBZ3B5,121.3956434537968,28.713551192665115
,章安街道台北农家菜馆中元小区,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,蔚景云汽车充电站(爱优电动汽车台北农家菜馆充电东站),"121.400085,28.710642",121.400085,28.710642,B0JARL44Y3,121.3956434537173,28.71355219203246
,章安街道建设中元小区3002号,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站|餐饮服务;餐饮相关场所;餐饮相关,011100|050000,椒江区,0576,台北农家菜馆(爱优电动汽车超级充电站),"121.400112,28.710362",121.400112,28.710362,B0FFI8ZLCK,121.39567047338188,28.71327236649978
,章安街道柏加王村1085号,,330000,331002,浙江省,台州市,汽车服务;加油站;中国石化,010101,椒江区,0576,中国石化黄礁加油站,"121.393501,28.710957",121.393501,28.710957,B02400TO47,121.3890611410624,28.713868568965218
,台州宁兴特钢贸易有限公司,,330000,331002,浙江省,台州市,汽车服务;充电站;充电站,011100,椒江区,0576,力氪汽车充电站(浙江诺特重卡充电站),"121.508759,28.692875",121.508759,28.692875,B0LDGCC21T,121.50456452942517,28.696006411865067
B02400TO47,章安街道柏加王村1085号中国石化黄礁加油站,,330000,331002,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,椒江区,0576,台州椒江黄礁易捷养车洗车店,"121.393705,28.710874",121.393705,28.710874,B0LBZHOJIE,121.38926506273685,28.713785545104223
,章安街道柏加王村小将轮胎店,,330000,331002,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,椒江区,0576,金宇轮胎小将轮胎店,"121.391896,28.711038",121.391896,28.711038,B0LU99DBIA,121.38745687249458,28.713950179032505
,中国石化黄礁加油站西侧150米,,330000,331002,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,椒江区,0576,海大轮胎,"121.391975,28.711175",121.391975,28.711175,B0L3ASTI8E,121.38753582240678,28.714087057245845
,东海第四大道61号,,330000,331082,浙江省,台州市,公司企业;公司;公司|汽车服务;汽车服务相关;汽车服务相关,170200|010000,临海市,0576,台州市繁林车辆配件有限公司,"121.598464,28.713857",121.598464,28.713857,B0FFKJ9PVN,121.59446165928667,28.717132995515016
,南洋七路与东海第四大道交叉口北120米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,浙江俊宇汽车零部件有限公司,"121.591017,28.712704",121.591017,28.712704,B0LANRXUV9,121.58701211757447,28.715979762159517
,上盘镇甲石头村228国道旁,,330000,331082,浙江省,台州市,汽车服务;加油站;加油站,010100,临海市,0576,浙江石油甲石头综合供能服务加油站,"121.601638,28.733002",121.601638,28.733002,B0IDA71FO1,121.59763450773026,28.736265285049132
,1号路与2号路交叉口东南300米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,油泵油嘴服务部,"121.614032,28.730898",121.614032,28.730898,B0LR37EDH7,121.61002529518522,28.734157310331437
,东海第三大道,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,临海市诚信挖机修理厂,"121.623957,28.721004",121.623957,28.721004,B0GU6HA8PV,121.61994353172449,28.724261116230632
,东海第三大道与沙达路交叉口东320米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,三一挖掘机,"121.623697,28.721139",121.623697,28.721139,B0KKG7AZZ8,121.61968376827636,28.724396300129207
,上盘边防派出所北溪68m,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,云快充超级充电站(上盘联强充电站),"121.607691,28.743780",121.607691,28.74378,B0LAXX4NMO,121.60368592578183,28.747034322547403
,银山街与228国道交叉口西260米,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,HANKOOK,"121.604217,28.744093",121.604217,28.744093,B0L0HZQ2TQ,121.60021255313094,28.747348349704637
,杜桥镇南工业城东海第二大道29号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修,010400|010500|030000,临海市,0576,临海市德臻汽车维修中心,"121.553870,28.710798",121.55387,28.710798,B0LRDA54FW,121.54981132011834,28.71403345500043
,杜桥镇南洋2路6号,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,清悦·酒店(台州临海杜桥店),"121.551859,28.709632",121.551859,28.709632,B0J2OAJLH0,121.54779566512842,28.712864303445652
B0FFL9K80T,杜桥镇南洋二路路商生活广场2幢111号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,小姆子2号店,"121.553054,28.709461",121.553054,28.709461,B0IA1HUYM9,121.54899351717373,28.712695740630586
,康居路与滨海第一大道交叉口东南80米,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修,010400|010500|030000,临海市,0576,车工匠,"121.636746,28.726566",121.636746,28.726566,B0I199X5GZ,121.63271703993655,28.72980354291271
,上盘镇康居路49号,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,小桔充电汽车充电站(临海头门社区充电站),"121.638790,28.725910",121.63879,28.72591,B0L356D04P,121.63475820072551,28.729144980840946
,024乡道与新湖一路(闸头)交叉口西南160米,,330000,331082,浙江省,台州市,生活服务;维修站点;维修站点|汽车服务;汽车服务相关;汽车服务相关,071200|010000,临海市,0576,奔宝电动车维修,"121.549819,28.726971",121.549819,28.726971,B0J2D5X1S5,121.54574936417514,28.730188089119274
,地面停车场,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,特来电汽车充电站(特来电台州临海市头门港海望家园1号充电站),"121.639160,28.727464",121.63916,28.727464,B0JGDRNSHT,121.63512754735507,28.730697418136863
,228国道南侧,,330000,331082,浙江省,台州市,汽车服务;加油站;中国石油,010102,临海市,0576,中国石油台州中胜四份加油站,"121.546771,28.714696",121.546771,28.714696,B0K6KU32K4,121.54269454880279,28.717914592841414
,湾经济技术开发区海望家园94-5-6号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修,010400|010500|030000,临海市,0576,V车之家快修保养,"121.641323,28.726289",121.641323,28.726289,B0K1A7WE0N,121.6372874327776,28.729519886749383
,市场监督管理局头门港分局南滨海第一大道东,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,临海市路安汽车检测有限公司,"121.636245,28.740200",121.636245,28.7402,B0JK7AN3J4,121.63221569553822,28.743429298755704
,康居路与吉祥路交叉口西60米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,车之家,"121.641494,28.726365",121.641494,28.726365,B0K1MLFQIM,121.63745816851859,28.729595572074604
,北洋十路5号东门,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,台州孚陆汽车配件有限公司,"121.639237,28.734581",121.639237,28.734581,B0G2VCKOYM,121.63520389533389,28.737809642983837
,工业大道与双屿路交叉口西280米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,杰诚联合汽车配件有限公司,"121.640279,28.732330",121.640279,28.73233,B0JGKOU479,121.63624453602003,28.73555854700078
,周路1-127号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,灵鹏汽车美容,"121.544217,28.723321",121.544217,28.723321,B0LB16TOOE,121.54013312490795,28.726528447333454
,上盘镇头门港大道金色悦府308,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,头门港通顺轮胎,"121.644175,28.728892",121.644175,28.728892,B0KKCCN264,121.64013482906553,28.73211668071033
,头门港新区头门大道,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,骆驼蓄电池(汽车电路电瓶空调维修),"121.644328,28.729089",121.644328,28.729089,B0K3AU9V1Z,121.64028757220073,28.73231330509021
,头门大道328号,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,临海市聚丰汽车配件经营部,"121.644854,28.728891",121.644854,28.728891,B0HA2DSALE,121.64081275148823,28.732114581190878
,金色悦府北门322-326号,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,华运通轮胎店,"121.644783,28.728870",121.644783,28.72887,B0J11SAB3K,121.64074186626483,28.732093710387176
,杜桥镇戴家村5-79,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车服务;洗车场;洗车场|汽车维修;汽车维修;汽车维修,010400|010500|030000,临海市,0576,领驰汽车维修养护中心,"121.537537,28.721523",121.537537,28.721523,B0LAPRKU12,121.53343447032302,28.724715946915637
,川南乡戴家村5-71号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,小灰灰汽车美容,"121.538244,28.722102",121.538244,28.722102,B0LGBS016E,121.53414348575252,28.725296295306972
,杜桥镇杜下浦红绿灯朝阳轮胎,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售|汽车维修;汽车维修;汽车维修,010800|030000,临海市,0576,朝阳轮胎,"121.537210,28.713096",121.53721,28.713096,B0FFI6K2M5,121.53310715636513,28.716293539570025
,228国道与杜川路交叉口西南20米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,中策车空间,"121.537074,28.713216",121.537074,28.713216,B0I3FLXDX8,121.53297074778673,28.71641312914895
,上盘镇浙江头门港投资开发有限公司,,330000,331082,浙江省,台州市,汽车服务;充电站;充电站,011100,临海市,0576,特来电目的地充电站(浙江头门港投资开发有限公司停车场充电站),"121.649060,28.735851",121.64906,28.735851,B0LRX5YVKH,121.64501132279325,28.73906299421816
,杜川路与228国道交叉口北260米,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护,010400,临海市,0576,吾行养车,"121.536725,28.715675",121.536725,28.715675,B0L1CL65FI,121.53262053222639,28.718869702912134
,杜川路与228国道交叉口北240米,,330000,331082,浙江省,台州市,汽车服务;洗车场;洗车场|汽车服务;汽车养护/装饰;汽车养护,010500|010400,临海市,0576,正鑫汽车洗美坊,"121.536675,28.715625",121.536675,28.715625,B0LBO1AE1H,121.53257038851132,28.71881961134675
,杜川路与228国道交叉口北260米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,圣保路润滑油(杜川路店),"121.536685,28.715746",121.536685,28.715746,B0LRHA7RTX,121.53258040877587,28.718940558811067
,杜川路戴家村老闸桥旁边,,330000,331082,浙江省,台州市,汽车服务;洗车场;洗车场,010500,临海市,0576,天宇洗车,"121.532622,28.726089",121.532622,28.726089,B0JULAH4GQ,121.52850437730243,28.729266636222555
,上盘北洋吉利大道207号,,330000,331082,浙江省,台州市,汽车服务;汽车养护/装饰;汽车养护|汽车维修;汽车维修;汽车维修,010400|030000,临海市,0576,韩泰轮胎卡客车轮胎,"121.650777,28.742308",121.650777,28.742308,B0KRNB851Y,121.64672491315436,28.74551275359708
,戴家村村民委员会西北侧180米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,奥博,"121.532261,28.726850",121.532261,28.72685,B0L3ASRO6L,121.52814220824462,28.730026208744963
,杜桥镇杜川路川南小学东40米,,330000,331082,浙江省,台州市,汽车服务;汽车服务相关;汽车服务相关,010000,临海市,0576,铭车汇汽车维修中心,"121.529973,28.730566",121.529973,28.730566,B0GRPNKD2Q,121.52584680061143,28.733733796690007
,杜川路与建电路交叉口东南380米,,330000,331082,浙江省,台州市,汽车服务;汽车配件销售;汽车配件销售,010800,临海市,0576,全诺轮胎,"121.530073,28.730523",121.530073,28.730523,B0LGTX0JU4,121.52594711813931,28.733691089211774
